Quarter,Campus,Item,Course.ID,Title,CREDIT,TYPE.days,Time,Room,Instructor,Enrolled,divider,classCap,Wait.List,FTES.TOTAL,FTES.STATE,Clustered,Type
Fall 2012,Central,2888,PEC 105  02,INTERMEDIATE MARTIAL ART,2,MWF,1:00 PM,SAC0207,Gittins ,5,/,4,1,0.7,0.7,2886B232,
Fall 2012,Central,2890,PEC 106  02,ADVNCED MARTIAL ART,2,MWF,1:00 PM,SAC0207,Gittins ,4,/,3,2,0.5,0.5,2886B232,
Fall 2012,Central,2892,PEC 113  01,BADMINTON (BEG),2,MWF,11:00 AM,MAC0301,Gittens ,24,/,25,5,3.2,1.6,,
Fall 2012,Central,2894,PEC 131  01,BEG. WEIGHT TRAINING,2,TTh,10:30 AM,SAC0154,Murphy ,23,/,24,4,3.1,2.9,,
Fall 2012,Central,2895,PEC 136  01,YOGA,2,TTh,9:00 AM,SAC0207,"Sand, b. ",27,/,25,3,3.6,2.1,,
Fall 2012,Central,2896,PEC 136  02,YOGA,2,TTh,10:30 AM,SAC0207,"Sand, b. ",27,/,25,5,3.6,2.9,,
Fall 2012,Central,2897,PEC 137  03,YOGA,2,TTh,1:00 PM,SAC0207,"Sand, beth ",25,/,25,1,3.3,2.5,,
Fall 2012,Central,2898,PEC 136  04,YOGA,2,TTh,6:00 PM,SAC0207,"Sand, b. ",28,/,25,4,3.7,2.1,,
Fall 2012,Central,2901,PEC 150  02,PHYSICAL FITNESS,2,TTh,1:00 PM,SAC0301,Murphy ,32,/,25,2,4.3,3.6,,
Fall 2012,Central,2905,PEC 165  01,BODY CONDITIONING,2,TTh,9:00 AM,SAC0301,Murphy ,24,/,25,1,3.2,2.7,,
Fall 2012,Central,3177,ITC 102  01,INFORMATION CMPT CONCPTS,3,MT,9:00 AM,BE 3178,"Jackson,greg",22,/,24,4,4.4,3.4,,
Fall 2012,Central,3178,ITC 102  02,INFORMATION CMPT CONCPTS,3,MT,5:00 PM,BE 3178,Stanford ,21,/,24,1,4.2,3.6,,
Fall 2012,Central,3180,ITC 136  01,UNIX OPERATING SYSTEMS,5,MW,1:00 PM,BE 3183,"Costello, r.",25,/,30,0,8.3,8,,
Fall 2012,Central,3186,ITC 298  02,SPC TOP:RESPONS WEB DESN,4,TTh,1:00 PM,BE 5104,Szemetylo ,14,/,24,0,3.7,3.5,,
Fall 2012,Central,3188,ITC 299  01,IND STUDY:CMPTR INFO SYS,5,Arr,AR:R M,ARR,"Conger,steve",2,/,24,0,0.7,0.7,,
Fall 2012,Central,3189,ITC 299  02,IND STUDY:CMPTR INFO SYS,5,Arr,AR:R M,ARR,Cancel 11/24,0,/,24,0,0,0,,
Fall 2012,Central,3190,ITC 110  01,PROGRAM DESIGN & DEVELOP,5,TTh,10:00 AM,BE 3179,"Conger,steve",28,/,30,4,9.3,9,,
Fall 2012,Central,3191,ITC 110  02,PROGRAM DESIGN & DEVELOP,5,MW,5:00 PM,BE 3179,"Plante, p. ",29,/,30,2,9.7,9,,
Fall 2012,Central,3195,ITC 134  01,OPERATING SYSTEMS,5,TTh,1:00 PM,BE 3179,Riley ,20,/,30,0,6.7,6.3,,
Fall 2012,Central,3197,ITC 140  02,INTRO TO COMPUTER HARDWR,5,MW,6:00 PM,BE 3180,"Jackson,greg",17,/,24,0,5.7,5.3,,
Fall 2012,Central,3205,ITC 210  01,ADVANCED WEB DEVELOPMENT,5,TTh,7:00 PM,BE 3184,"Wilburn, t. ",19,/,24,0,6.3,5.7,,
Fall 2012,Central,3206,ITC 220  01,DATABASE DEV FOR PROGRAM,5,MW,10:00 AM,BE 3179,"Conger,steve",23,/,30,0,7.7,7,,
Fall 2012,Central,3210,ITC 280  01,WEB DATABASE,5,MW,3:30 PM,BE 3156,"Newman,bill ",26,/,30,0,8.7,8.3,,
Fall 2012,Central,3213,ITC 290  01,ADVANCED WEB DATABASES,5,TTh,3:30 PM,BE 3156,"Newman,bill ",26,/,30,0,8.7,8.7,,
Fall 2012,Central,3214,NET 120  01,NETWORK COMMUNICATIONS I,5,MW,10:00 AM,BE 3183,"Messerly, ed",22,/,30,0,7.3,6.3,,
Fall 2012,Central,3215,NET 122  01,NETWORK OPERATING SYST 1,5,TTh,10:00 AM,BE 3183,"Messerly, ed",19,/,30,0,6.3,6,,
Fall 2012,Central,3216,NET 120  02,NETWORK COMMUNICATIONS I,5,TTh,6:00 PM,BE 3179,"Messerly, ed",24,/,30,0,8,8,,
Fall 2012,Central,3217,NET 134  01,TCPIP,5,TTh,1:00 PM,BE 3183,"Messerly, ed",24,/,30,0,8,7.7,,
Fall 2012,Central,3223,NET 142  01,NETWORK MGT CISCO I,5,MW,1:00 PM,BE 3180,"Higdon, d. ",21,/,24,0,7,6.7,,
Fall 2012,Central,3225,NET 200  01,ENTERPRISE APPLICATIONS,10,MW,5:00 PM,BE 3183,"Messerly, ed",23,/,30,0,15.3,14.7,,
Fall 2012,Central,3226,ITC 151  01,INTRO NETWORK SECURITY,5,TTh,5:00 PM,BE 3183,"Costello, r.",15,/,30,0,5,4.3,,
Fall 2012,Central,3230,WEB 110  02,WEB AUTHORING I,4,TTh,7:00 PM,BE 3175,"Newman, sara",31,/,30,0,8.3,6.7,,
Fall 2012,Central,3231,WEB 105  01,WORKING ON A WEB TEAM,3,MW,11:00 AM,BE 3156,"Sinkula,mike",31,/,30,2,6.2,6,,
Fall 2012,Central,3232,WEB 105  02,WORKING ON A WEB TEAM,3,MW,7:40 PM,BE 3175,"Sinkula,mike",21,/,30,0,4.2,3.8,,
Fall 2012,Central,3233,WEB 110  01,WEB AUTHORING I,4,TTh,1:00 PM,BE 3156,"Plante, p. ",28,/,30,1,7.5,6.4,,
Fall 2012,Central,3234,WEB 150  01,INTRO TO JAVASCRIPT,4,MW,1:00 PM,BE 3175,"Plante, p. ",19,/,30,0,5.1,5.1,,
Fall 2012,Central,3235,WEB 112  01,TYPOGRAPHY FOR THE WEB,3,MW,6:00 PM,BE 5104,"Sinkula,mike",24,/,30,0,4.8,4.6,,
Fall 2012,Central,3236,WEB 114  01,PHOTOSHOP FOR THE WEB,3,TTh,5:00 PM,BE 5104,"Mc cann, m. ",28,/,30,0,5.6,5,,
Fall 2012,Central,3237,WEB 120  01,WEB AUTHORING II,4,TTh,1:00 PM,BE 3175,"Newman, sara",27,/,30,0,7.2,5.9,,
Fall 2012,Central,3238,WEB 130  01,WEB DESIGN WITH DREAMWEA,3,MW,6:00 PM,BE 3175,"Miller, hugh",13,/,30,0,2.6,2.6,,
Fall 2012,Central,3241,WEB 170  01,WEB ANIMATION USE FLASH,3,MW,7:40 PM,BE 5104,Szemetylo ,9,/,30,0,1.8,1.6,,
Fall 2012,Central,3243,WEB 205  01,WEB CAREER STRATEGIES,2,TTh,6:00 PM,BE 3156,"Newman, sara",16,/,30,0,2.1,1.9,,
Fall 2012,Central,3244,WEB 210  01,ADVANCED WEB DESIGN,5,TTh,7:00 PM,BE 3174,"Gildea,raven",11,/,30,0,3.7,3.3,,
Fall 2012,Central,3260,COM 270  01,IN-HOUSE PRODUCTIONS,4,M,9:00 AM,AS 0000,"Cioffi, s. ",16,/,30,0,4.3,4,,
Fall 2012,Central,3264,COM 236  01,AUDIO PRODUCTION,3,Th,1:00 PM,AS 0000,"Tonacchio,s.",16,/,30,0,3.2,3,,
Fall 2012,Central,3268,COM 260  01,DIRECTING,3,W,1:00 PM,BE 5102,"Cioffi, s. ",16,/,30,0,3.2,3,,
Fall 2012,Central,3269,COM 298  01,IND. STUD. VIDEO COMMUN.,5,Arr,10:00 AM,AS 0000,"Tonacchio,s.",16,/,5,0,4.9,4.6,,
Fall 2012,Central,3332,DES 101  01,DRAWING I,3,Th,9:00 AM,BE 5140,Greenzweig ,25,/,26,0,5,4.8,,
Fall 2012,Central,3333,DES 101  02,DRAWING I,3,T,9:00 AM,BE 5128,Greenzweig ,26,/,26,0,5.2,5.2,,
Fall 2012,Central,3343,DES 110  01,HISTORY OF GRAPHIC DESIN,3,W,9:00 AM,BE 5140,"Lenon, tom ",24,/,26,0,4.8,4.6,,
Fall 2012,Central,3344,DES 110  02,HISTORY OF GRAPHIC DESIN,3,Th,9:00 AM,BE 5128,"Lenon, tom ",26,/,26,0,5.2,5.2,,
Fall 2012,Central,3345,DES 233  01,TYPOGRAPHY III,4,Th,9:00 AM,BE 5126,Vartenigian ,24,/,25,0,6.4,6.4,,
Fall 2012,Central,3346,DES 233  02,TYPOGRAPHY III,4,F,9:00 AM,BE 5124,Vartenigian ,22,/,25,0,5.9,5.9,,
Fall 2012,Central,3347,DES 114  01,MEDIA PUBLISHING I,3,TTh,5:00 PM,,Cancel 8/27 ,0,/,25,0,0,0,,
Fall 2012,Central,3348,DES 131  01,GRAPH DESIGN I,3,M,9:00 AM,BE 5140,Vartenigian ,24,/,26,0,4.8,4.6,,
Fall 2012,Central,3349,DES 131  02,GRAPH DESIGN I,3,W,9:00 AM,BE 5128,Vartenigian ,26,/,26,0,5.2,5.2,,
Fall 2012,Central,3350,DES 145  01,GRAPHIC PRODUCTION I,3,T,9:00 AM,BE 5140,"Hoppe, jason",24,/,26,0,4.8,4.6,,
Fall 2012,Central,3351,DES 145  02,GRAPHIC PRODUCTION 1,3,M,9:00 AM,BE 5128,"Hoppe, jason",26,/,26,0,5.2,5.2,,
Fall 2012,Central,3360,DES 231  01,GRAPHIC DESIGN IV,4,F,9:00 AM,BE 5126,"Lenon, tom ",25,/,25,0,6.7,6.7,,
Fall 2012,Central,3361,DES 231  02,GRAPHIC DESIGN IV,4,M,9:00 AM,BE 5124,"Lenon, tom ",22,/,25,0,5.9,5.9,,
Fall 2012,Central,3364,DES 232  01,GRAPHIC DESIGN V,4,W,9:00 AM,BE 5126,"Salverda, m.",24,/,25,0,6.4,6.4,,
Fall 2012,Central,3365,DES 232  02,GRAPHIC DESIGN V,4,Th,9:00 AM,BE 5124,"Salverda, m.",22,/,25,0,5.9,5.9,,
Fall 2012,Central,3381,DES 251  01,MULTI-MEDIA I,4,M,9:00 AM,BE 5126,"Fadiman,erik",24,/,25,0,6.4,6.4,,
Fall 2012,Central,3382,DES 251  02,MULTI-MEDIA I,4,T,9:00 AM,BE 5124,"Fadiman,erik",23,/,25,0,6.1,6.1,,
Fall 2012,Central,3390,DES 299  01,IND STUDY-GRAPHIC DESIGN,3,Arr,AR:R M,ARR,"Laflen, jody",0,/,5,0,0,0,,
Fall 2012,Central,3395,DES 249  01,GRAPHIC PRODUCTION V,4,T,9:00 AM,BE 5124,"Sullivan, c.",23,/,25,0,6.1,6.1,,
Fall 2012,Central,3400,DES 249  02,GRAPHIC PRODUCTION V,4,W,9:00 AM,BE 5126,"Sullivan, c.",23,/,25,0,6.1,6.1,,
Fall 2012,Central,3471,PHO 111  01,CAMERA TECHNIQUES I,3,M,9:00 AM,BE 5158,"Milne,robert",30,/,32,0,6,6,,
Fall 2012,Central,3472,PHO 121  01,LIGHTING TECHNIQUES I,4,T,9:00 AM,BE 5158,"Tomas, a. ",30,/,32,0,8,8,,
Fall 2012,Central,3473,PHO 131  01,DARKROOM TECHNIQUES I,4,W,9:00 AM,BE 5148,"Milne,robert",30,/,32,0,8,8,,
Fall 2012,Central,3474,PHO 141  01,PROFESSIONAL LAB SURVEY,3,Th,9:00 AM,BE 5158,"Tomas, a. ",30,/,32,0,6,6,,
Fall 2012,Central,3481,PHO 214  01,CATALOG PRODUCTION,3,T,9:00 AM,BE 5150,"Milne,robert",26,/,30,0,5.2,5.2,,
Fall 2012,Central,3482,PHO 224  01,CORPORATE COMMUNICATIONS,3,W,9:00 AM,BE 5150,"Tomas, a. ",26,/,30,0,5.2,5.2,,
Fall 2012,Central,3483,PHO 234  01,PROF BUS PRACTICES I,3,F,9:00 AM,BE 5148,"Freeman, d. ",26,/,30,0,5.2,5.2,,
Fall 2012,Central,3484,PHO 244  01,DIGITAL IMAGING I,4,M,9:00 AM,BE 5150,"Tomas, a. ",26,/,30,0,6.9,6.9,,
Fall 2012,Central,3485,PHO 254  01,PORTFOLIO I,3,Th,9:00 AM,BE 5156,"Milne,robert",26,/,30,0,5.2,5.2,,
Fall 2012,Central,3563,AHE 152  01,HEALTH CARE PROVIDER CPR,1,M,8:00 AM,BE 3211,"Poffenroth,v",18,/,30,0,1.2,1.2,,
Fall 2012,Central,3566,AHE 165  01,MEDICAL TERMINOLOGY,3,F,10:00 AM,BE 3189,"Sitterley, e",36,/,35,0,7.2,6.6,,
Fall 2012,Central,3576,NUR 101  01,NUR I: FUND OF NURSING,5,MT,9:00 PM,BE 3211,"Parker, d. ",30,/,60,0,10,10,,
Fall 2012,Central,3577,NUR 101  02,NUR I: FUND OF NURSING,5,MT,12:00 PM,BE 3211,"Ryland, m. ",29,/,60,0,9.7,9.3,,
Fall 2012,Central,3591,NUR 111  01,NURSING PRACTICE I,3,WTh,AR:R M,-,Reyes ,8,/,10,0,1.6,1.6,,
Fall 2012,Central,3592,NUR 111  02,NURSING PRACTICE I,3,WTh,AR:R M,-,Schubert ,9,/,10,0,1.8,1.8,,
Fall 2012,Central,3593,NUR 111  03,NURSING PRACTICE I,3,WTh,AR:R M,-,Leuquin-hall,9,/,10,0,1.8,1.6,,
Fall 2012,Central,3594,NUR 111  04,NURSING PRACTICE I,3,WTh,AR:R M,-,Zatloukal ,6,/,10,0,1.2,1.2,,
Fall 2012,Central,3595,NUR 111  05,NURSING PRACTICE I,3,WTh,AR:R M,-,"Bui, krystal",9,/,10,0,1.8,1.8,,
Fall 2012,Central,3596,NUR 111  06,NURSING PRACTICE I,3,WTh,AR:R M,-,Logsdon ,6,/,10,0,1.2,1.2,,
Fall 2012,Central,3597,NUR 111  07,NURSING PRACTICE I,3,WTh,AR:R M,-,"Parker, d. ",12,/,10,0,2.4,2.4,,
Fall 2012,Central,3598,NUR 111  08,NURSING PRACTICE I,3,Arr,AR:R M,-,Cancel 10/11,0,/,10,0,0,0,,
Fall 2012,Central,3627,NUR 122  01,PSYCHOSOCIAL NURSING I,2,MT,8:00 AM,BE 3211,"Parker, d. ",29,/,60,0,3.9,3.9,,
Fall 2012,Central,3628,NUR 122  02,PSYCHOSOCIAL NURSING I,2,MT,2:30 PM,BE 3211,"Ryland, m. ",30,/,60,0,4,3.9,,
Fall 2012,Central,3629,NUR 190  01,NURSING STUDY GROUP I,2,MT,12:00 PM,BE 3215,"Parker, d. ",33,/,60,0,4.4,4.4,,
Fall 2012,Central,3630,NUR 190  02,NURSING STUDY GROUP I,2,MT,3:30 PM,BE 3211,"Ryland, m. ",4,/,60,0,0.5,0.4,,
Fall 2012,Central,3634,NUR 201  01,NUR IVA: PSY/SOC NUR II,2,MT,8:00 AM,BE 3201,Logsdon ,20,/,50,0,2.7,2.7,,
Fall 2012,Central,3635,NUR 201  01,NUR IVA: PSY/SOC NUR II,2,MT,8:00 AM,BE 3202,Ryndak krys ,24,/,50,0,3.2,3.1,,
Fall 2012,Central,3643,NUR 206  01,NURSING IV: MED/SURG,3,MT,9:00 AM,BE 3201,Logsdon ,22,/,50,0,4.4,4.4,,
Fall 2012,Central,3644,NUR 206  01,NURSING IV: MED/SURG,3,MT,9:00 AM,BE 3202,Ryndak krys ,22,/,50,0,4.4,4,,
Fall 2012,Central,3649,NUR 211  01,NURSING PRACTICE IV-A,3,ThF,2:30 PM,-,"Zacharias,p.",8,/,10,0,1.6,1.6,,
Fall 2012,Central,3650,NUR 211  02,NURSING PRACTICE IV-A,3,ThF,2:30 PM,-,"Zacharias,p.",7,/,10,0,1.4,1.4,,
Fall 2012,Central,3651,NUR 211  03,NURSING PRACTICE IV-A,3,Su,2:30 PM,-,"Cornutt, l. ",8,/,10,0,1.6,1.6,,
Fall 2012,Central,3652,NUR 211  04,NURSING PRACTICE IV-A,3,Su,2:30 PM,-,"Cornutt, l. ",6,/,10,0,1.2,1,,
Fall 2012,Central,3653,NUR 211  05,NURSING PRACTICE IV-A,3,ThF,2:30 PM,-,"Ryland, m. ",7,/,10,0,1.4,1.4,,
Fall 2012,Central,3654,NUR 211  06,NURSING PRACTICE IV-A,3,ThF,2:30 PM,-,"Ryland, m. ",7,/,10,0,1.4,1.4,,
Fall 2012,Central,3672,NUR 216  01,NURSING PRACTICE IV-B,3,Th,6:30 AM,-,"David, e. ",7,/,10,0,1.4,1.4,,
Fall 2012,Central,3673,NUR 216  02,NURSING PRACTICE IV-B,3,WTh,6:30 AM,-,"Baughman, l.",9,/,10,0,1.8,1.8,,
Fall 2012,Central,3674,NUR 216  03,NURSING PRACTICE IV-B,3,FSa,2:30 PM,-,Ryndak krys ,10,/,10,0,2,2,,
Fall 2012,Central,3675,NUR 216  04,NURSING PRACTICE IV-B,3,WTh,2:30 PM,-,"Salatka, c. ",6,/,10,0,1.2,1.2,,
Fall 2012,Central,3676,NUR 216  05,NURSING PRACTICE IV-B,3,FSa,2:30 PM,-,Ryndak krys ,6,/,10,0,1.2,1,,
Fall 2012,Central,3677,NUR 216  06,NURSING PRACTICE IV-A,3,WTh,2:30 PM,-,"Salatka, c. ",6,/,10,0,1.2,1.2,,
Fall 2012,Central,3700,NUR 290  01,NURSING STUDY GROUP IV,2,MT,12:00 PM,BE 3201,Maxwell ,26,/,35,0,3.5,3.3,,
Fall 2012,Central,3701,NUR 290  01,NURSING STUDY GROUP IV,2,MT,12:00 PM,BE 3201,Logsdon ,0,/,35,0,0,0,,
Fall 2012,Central,3780,RCP 101  01,RESPIRATORY ORIENTATION,1,Th,9:00 AM,BE 3224,Mahoney ,27,/,28,0,1.8,1.6,,
Fall 2012,Central,3781,RCP 110  01,INTRO TO RESP CARE,2,T,8:30 AM,BE 3189,craig ,27,/,28,0,3.6,3.2,,
Fall 2012,Central,3782,RCP 112  01,APPLIED MICROBIOLOGY,2,M,8:00 AM,BE 3189,"Clark, jen ",27,/,28,0,3.6,3.2,,
Fall 2012,Central,3783,RCP 114  01,RESP. CARE FUND I,4,MT,10:30 AM,BE 3189,"Goglia, fred",9,/,14,0,2.4,2.1,,
Fall 2012,Central,3784,RCP 114  02,RESP. CARE FUND'S I,4,MT,10:30 AM,BE 3189,"Goglia, fred",18,/,14,0,4.8,4.5,,
Fall 2012,Central,3785,RCP 115  01,PHARM FOR RESP CARE I,1,M,12:30 PM,BE 3189,"Clark, jen ",27,/,28,0,1.8,1.6,,
Fall 2012,Central,3821,RCP 251  01,RESP.CARE INFANT/CHILD,3,M,8:00 AM,BE 3199,"Poffenroth,v",19,/,25,0,3.8,3.4,,
Fall 2012,Central,3822,RCP 250  01,CLINICAL PRACTICE IV,6,TThF,AR:R M,-,Mahoney ,4,/,4,0,1.6,1.6,,
Fall 2012,Central,3823,RCP 250  02,CLINICAL PRACTICE IV,6,TThF,AR:R M,-,"Aslin, d. ",3,/,4,0,1.2,1.2,,
Fall 2012,Central,3824,RCP 250  03,CLINICAL PRACTICE IV,6,TThF,AR:R M,-,"Barbee, d. ",4,/,4,0,1.6,1.2,,
Fall 2012,Central,3825,RCP 250  04,CLINICAL PRACTICE IV,6,TThF,AR:R M,-,"Lucksich, a.",4,/,4,0,1.6,1.6,,
Fall 2012,Central,3826,RCP 250  05,CLINICAL PRACTICE IV,6,TThF,AR:R M,-,"Goglia, fred",4,/,4,0,1.6,1.2,,
Fall 2012,Central,3827,RCP 250  06,CLINICAL PRACTICE IV,6,TThF,AR:R M,-,Cancel 8/27 ,0,/,4,0,0,0,,
Fall 2012,Central,3828,RCP 253  01,PATHO FOR RESP CARE I,1,W,11:30 AM,BE 3189,"Goglia, fred",19,/,25,0,1.3,1.1,,
Fall 2012,Central,3829,RCP 254  01,RESP. CARE FUND'S V,3,M,9:30 AM,BE 2121,"Poffenroth,v",14,/,13,0,2.8,2.4,,
Fall 2012,Central,3830,RCP 254  02,RESP. CARE FUND'S V,3,M,9:30 AM,BE 2121,"Poffenroth,v",5,/,12,0,1,1,,
Fall 2012,Central,3832,RCP 299  01,IND STUDY IN RESP. CARE,2,Arr,AR:R M,ARR,"Goglia, fred",13,/,20,0,1.7,1.6,,
Fall 2012,Central,3850,SHS 100  01,INTRO TO HUMAN SERVICES,5,MW,6:00 PM,BE 3199,Martin-water,29,/,35,1,9.7,9.7,,
Fall 2012,Central,3851,SHS 100  02,INTRO TO HUMAN SERVICES,5,TTh,2:00 PM,BE 3199,"Merrin, m. ",29,/,35,0,9.7,9.3,,
Fall 2012,Central,3852,SHS 103  01,SURVEY OF INSTITUTIONS,5,MW,2:00 PM,BE 3219,Martin-water,22,/,30,0,7.3,7,,
Fall 2012,Central,3854,SHS 106  01,PRIN/INTERVIEWING&COUNSE,5,TTh,6:00 PM,BE 3199,"Merrin, m. ",19,/,30,0,6.3,5.7,,
Fall 2012,Central,3855,SHS 106  02,PRIN/INTERVIEWING&COUNSE,5,MW,10:00 AM,BE 3219,"Merrin, m. ",27,/,30,0,9,8.3,,
Fall 2012,Central,3856,SHS 108  01,GRP DYNAMICS & COUNSELNG,5,MW,10:00 AM,BE 3199,"Groeschell,b",31,/,35,0,10.3,10.3,,
Fall 2012,Central,3860,SHS 150  01,AIDS WORKSHOP,1,F,12:00 PM,BE 3211,Ianniciello ,22,/,35,1,1.5,1.5,,
Fall 2012,Central,3861,SHS 222  01,CONFLICT MANAGEMENT,3,F,8:00 AM,BE 3199,Macferran ,21,/,30,0,4.2,4.2,,
Fall 2012,Central,3862,SHS 205  01,CRISIS MANAGEMENT,3,M,6:00 PM,BE 3219,"Aea, randon ",27,/,30,0,5.4,5,,
Fall 2012,Central,3864,SHS 225  01,RELAPSE PREVENTION,1,F,12:00 PM,BE 3211,"Rombouts, e.",25,/,35,4,1.7,1.7,,
Fall 2012,Central,3866,SHS 231  02,PHYSIO/PHARMACOLOGY,3,T,10:00 AM,BE 3200,"Rombouts, e.",21,/,35,0,4.2,4.2,,
Fall 2012,Central,3868,SHS 232  02,CHEM. DEPNDCY & FAMILY,3,Th,10:00 AM,BE 3189,Newton ,27,/,30,3,5.4,5.4,,
Fall 2012,Central,3869,SHS 233  01,CHEM DEPENDENCY COUNSEL,5,TTh,6:00 PM,BE 3211,"Rombouts, e.",25,/,30,6,8.3,8.3,,
Fall 2012,Central,3870,SHS 210  01,MULTICULTURAL COUNSELING,3,M,6:00 PM,BE 3196,Eagleton ,28,/,30,5,5.6,5.6,,
Fall 2012,Central,3871,SHS 235  01,INTRO TO CHEM DEPENDENCY,5,TTh,2:00 PM,BE 3219,"Rombouts, e.",24,/,30,1,8,8,,
Fall 2012,Central,3872,SHS 255  01,CO-OCCURING DISORDERS:TR,5,TTh,10:00 AM,BE 3219,"Mack, john ",28,/,30,0,9.3,9.3,,
Fall 2012,Central,3880,SHS 270  01,LAW & ETHICS IN CHEM DEP,3,W,6:00 PM,BE 3219,"Vanzo, pat ",32,/,30,0,6.4,6.4,,
Fall 2012,Central,3882,SHS 280  01,CHEM DEP CASE MANAGEMENT,3,M,2:00 PM,BE 4168,Fair ,30,/,30,1,6,6,,
Fall 2012,Central,3884,SHS 296  03,ASAM ASSESSMENT,1,F,12:00 PM,BE 3199,"Vanzo, pat ",32,/,35,1,2.1,2.1,,
Fall 2012,Central,3891,SURG 111  01,SURGICAL LAB,6,TF,8:00 AM,BE 3187,"Whitsitt, j.",24,/,24,0,9.6,9.6,,
Fall 2012,Central,3892,SURG 113  01,SURGICAL THEORY I,10,M,8:00 AM,BE 3188,Hallman ,24,/,24,0,16,16,,
Fall 2012,Central,3893,SURG 115  01,CLINICAL ORIENTATION,2,W,7:00 AM,-,"Whitsitt, j.",24,/,24,0,3.2,3.2,,
Fall 2012,Central,3897,SHS 297  02,BUILDING HEALTHY FAMILIE,2,F,12:00 PM,BE 3219,"Groeschell,b",29,/,35,3,3.9,3.6,,
Fall 2012,Central,3898,SHS 298  01,CD PREVENTION SPEC TRAIN,3,Th,6:00 PM,,Cancel 9/13 ,0,/,35,0,0,0,,
Fall 2012,Central,3899,SHS 296  02,PERSONNEL & SUPERVISION,1,F,12:00 PM,BE 3211,"Jahn, c. ",29,/,35,0,1.9,1.8,,
Fall 2012,Central,3900,SHS 298  03,PROFESSIONAL DEVELOPMENT,3,TTh,4:30 PM,BE,Cancel 9/13 ,0,/,35,0,0,0,,
Fall 2012,Central,3901,SHS 298  04,LGBTQ CULTURE,3,Th,6:00 PM,,Cancel ,0,/,35,0,0,0,,
Fall 2012,Central,3903,SHS 299  01,INDEP STUDY OR RESEARCH,5,Arr,AR:R M,BE 3220,Martin-water,5,/,5,0,1.1,0.9,,
Fall 2012,Central,3904,SHS 299  02,INDEP STUDY OR RESEARCH,5,Arr,AR:R M,BE 3220,Cancel jun20,0,/,5,0,0,0,,
Fall 2012,Central,3905,CDS 197  01,FIELD PLACEMENT:CHEM DEP,3,Arr,AR:R M,BE 3220,Martin-water,9,/,0,0,1.8,1.6,3905B232,
Fall 2012,Central,3906,CDS 198  01,FIELD PLACEMENT:CHEM DEP,3,Arr,AR:R M,BE 3220,Martin-water,4,/,0,0,0.8,0.8,3905B232,
Fall 2012,Central,3907,CDS 199  01,FIELD PLACEMENT:CHEM DEP,4,Arr,AR:R M,BE 3220,Martin-water,6,/,0,0,1.6,1.6,3905B232,
Fall 2012,Central,3908,SHS 197  01,FIELD PLACEMENT: SHS,3,Arr,AR:R M,BE 3220,Martin-water,8,/,0,0,1.6,1.6,3905B232,
Fall 2012,Central,3909,SHS 198  01,FIELD PLACEMENT: SHS,3,Arr,AR:R M,BE 3220,Martin-water,7,/,0,0,1.4,1.4,3905B232,
Fall 2012,Central,3910,SHS 199  01,FIELD PLACEMENT: SHS,4,Arr,AR:R M,BE 3220,Martin-water,8,/,0,0,2.1,2.1,3905B232,
Fall 2012,Central,3937,HDC 102  01,COLLEGE SURVIVAL SKILLS,3,MW,1:00 PM,BE 2122,"Kato, fran ",19,/,25,3,3.8,3.6,,
Fall 2012,Central,3965,EDUC 200  01,PEER TUTORING,5,Arr,AR:R M,-,"Souma, a. ",1,/,5,0,0.1,0.1,,
Fall 2012,Central,3969,HDC 113  01,READ AND NOTE TAKING STR,1,DAILY,1:00 PM,BE 4171,"Miller, l. ",16,/,20,0,1.1,0.7,,
Fall 2012,Central,3970,HDC 114  01,LISTEN/LEC NOTE TAKING,1,DAILY,12:00 PM,BE 3192,Hammie ,13,/,20,0,0.9,0.5,,
Fall 2012,Central,3971,HDC 115  01,TEST TAKING SKILLS,1,DAILY,1:00 PM,BE 4171,Zeretzke ,11,/,20,0,0.7,0.7,,
Fall 2012,Central,3975,HDC 190  01,WOMEN IN SOCIETY,2,W,12:00 PM,BE 1110,"Aden, pam ",49,/,70,0,6.5,6.3,,
Fall 2012,Central,3978,HDC 120  01,"LDRSHP, THRY, AND PRAC.",3,TTh,12:00 PM,,Cancel 8/27 ,0,/,20,0,0,0,,
Fall 2012,Central,4003,INFO 102  01,INFO IN ACTION: RESEARCH,1,Arr,AR:R M,,Cancel 10/18,0,/,20,0,0,0,,
Fall 2012,Central,4040,DHY 100  01,FUND.OF DENTAL HYGIENE I,4,T,9:00 AM,BE 3209,"Bowman, s. ",20,/,20,0,5.3,5.3,,
Fall 2012,Central,4042,DHY 101  01,CLINICAL DENT HYGIENE I,3,T,1:00 PM,SVI0407,"Bowman, s. ",20,/,20,0,4,4,,
Fall 2012,Central,4045,DHY 102  01,HEALTH PROMOTION,2,W,2:00 PM,BE 3209,"Tonon, m. ",20,/,20,0,2.7,2.7,,
Fall 2012,Central,4046,DHY 103  01,DENTAL RADIOLOGY I,4,Th,8:00 AM,SVI0407,Tonon ,20,/,20,0,5.3,5.3,,
Fall 2012,Central,4050,DHY 110  01,HEAD AND NECK ANATOMY,2,W,12:00 PM,BE 3209,"Baca, c. ",20,/,20,0,2.7,2.7,,
